"2","Stress and the microbiota–gut–brain axis in visceral pain: Relevance to irritable bowel syndrome","Visceral pain is a global term used to describe pain originating from the internal organs of the body, which affects a significant proportion of the population and is a common feature of functional gastrointestinal disorders (FGIDs) such as irritable bowel syndrome (IBS). While IBS is multifactorial, with no single etiology to completely explain the disorder, many patients also experience comorbid behavioral disorders, such as anxiety or depression; thus, IBS is described as a disorder of the gut–brain axis. Stress is implicated in the development and exacerbation of visceral pain disorders. Chronic stress can modify central pain circuitry, as well as change motility and permeability throughout the gastrointestinal (GI) tract. More recently, the role of the gut microbiota in the bidirectional communication along the gut–brain axis, and subsequent changes in behavior, has emerged. Thus, stress and the gut microbiota can interact through complementary or opposing factors to influence visceral nociceptive behaviors. This review will highlight the evidence by which stress and the gut microbiota interact in the regulation of visceral nociception. We will focus on the influence of stress on the microbiota and the mechanisms by which microbiota can affect the stress response and behavioral outcomes with an emphasis on visceral pain. (PsycINFO Database Record (c) 2016 APA, all rights reserved). (journal abstract)"
"1","The Effect of Lean-Seafood and Non-Seafood Diets on Fecal Metabolites and Gut Microbiome: Results from a Randomized Crossover Intervention Study","SCOPE: The impact of dietary protein types on the gut microbiome is scarcely studied. The aim of the present study is therefore to examine the effects of lean-seafood and non-seafood proteins on the gut microbiome composition and activity and elucidate potential associations to cardiovascular disease (CVD) risk factors. \ METHODS: A crossover intervention study in which 20 healthy subjects consumed two diets that varied in protein source was conducted. 1 H NMR spectroscopy and 16S rDNA sequencing analyses were applied to characterize fecal metabolites and gut microbiota composition, respectively. \ RESULTS: A twofold increase in fecal trimethylamine excretion was observed after the lean-seafood diet period. Circulating TAG and the total to high-density lipoprotein (HDL) cholesterol ratio as well as circulating TMAO levels were each associated with specific gut bacteria. Following the non-seafood diet period, a decreased relative abundance of Clostridium cluster IV and a tendency toward an increased Firmicutes/Bacteroidetes ratio were found. \ CONCLUSIONS: Lean-seafood and non-seafood diets differentially modulate the gut microbiome composition and activity. Furthermore, the gut microbiota composition seems to affect circulating TMAO levels and CVD risk factors."
"1","An integrated approach to evaluate the impacts of the herbicides glyphosate, 2,4-D and metsulfuron-methyl on soil microbial communities in the Pampas region, Argentina","The intensive use of herbicides in agricultural soils of the Pampas region (Argentina) is a matter of environmental concern. We investigated the impacts of three widely used, post-emergence herbicides, glyphosate, 2,4-dicholorophenoxyacetic acid (2,4-D) and metsulfuron-methyl, on soil microbial communities by an integrated approach using short-term soil incubations. The key structural and functional parameters were estimated by culturable aerobic heterotrophic bacterial (AHB) density, substrate-induced respiration (SIR), dehydrogenase activity (DHA), fluorescein diacetate (FDA) hydrolysis, and functional richness. Functional richness was evaluated as the proportion of carbon sources utilized in microplates containing various carbohydrates, carboxylic acids, amino acids and aromatic compounds, and 1,3,5-triphenyiltetrazolium chloride (TTC) as redox dye. Three different soil types (Typic Argiudoll, Typic Haplustoll and Petrocalcic Paleustoll) were collected from agricultural fields with reported history of herbicide application. Soil microcosms were treated with one herbicide at a time at a dose 10 times higher than the recommended field application rates (glyphosate, 150mg a.i. kg−1; 2,4-D, 5mg a.i. kg−1; metsulfuron-methyl, 1mg a.i. kg−1soil) and incubated for up to 3 weeks. Metsulfuron-methyl had the least pronounced effects on soil microbial community. 2,4-D showed transient effects on soils, inhibiting either SIR or FDA and stimulating DHA. Several short-term effects of glyphosate on microbial activities and bacterial density were observed: (1) early stimulation of SIR and AHB; (2) dissimilar response in the soils for FDA and DHA; (3) transient increase in functional richness. To conclude, the addition of these herbicides at a dose 10 times higher than the normal field application rates caused minor changes to soil microbial activity, bacterial density and functional richness. The specific changes varied among herbicides, with the effects of glyphosate most pronounced."
"1","Systemic proinflammation after Mycobacterium tuberculosis infection was correlated to the gut microbiome in HIV-uninfected humans","BACKGROUND: The dysbiosis of gut microbiome and interaction with host immunity after Mycobacterium tuberculosis (MTB) infection are under-investigation. We had found fatigue symptom concurrent with dysbiosis by decreasing the ratio of Firmicutes to Bacteroidetes (F/B ratio) in active tuberculosis (TB). The study aims to assess the inflammatory biomarkers and their interaction with gut microbiome in active TB and latent TB infection before starting anti-TB regimens. \ MATERIALS AND METHOD: Interleukin-1 beta (IL-1B), IL-4, IL-6, IL-10, CD3+, CD4+, CD8+ T cells, and interferon-gamma (IFN-γ) releasing assay (IGRA) were measured in 25 active TB patients, 32 LTBI subjects, and 23 healthy controls (HC). Gut microbiome profiles were obtained using 16S rRNA MiSeq sequencing method. \ RESULTS: The leukocytosis (7008±383 cell/cum, p<0.05), increase in IL-6 (229.7±104μg/dL, p<0.05), and decrease in IL-4 (0.27μg/dL±0.1, p<0.05) were presented in active TB. The proportion of polymorphic neutrophil (PMN) in peripheral blood was positively related to the relative abundance of Bacteroidetes in LTBI and active TB (R2 =0.23, p<0.05). The F/B ratio was positively related to the detectable IL-1B in TB (R2 =0.97, p<0.01) and to the IL-4 in LTBI (R2 =0.27, p<0.05). In LTBI, the relative abundances of Coriobacteriales was positively related to the secretion of IFN-gamma against TB antigens more likely associated with of CD4+ T cell (R2 =0.42, p<0.05). \ CONCLUSION: In active TB, dysbiosis with higher relative abundances of Bacteroidetes in stool and low F/B ratio was related to systemic proinflammation. In LTBI, dose-response relationship between peripheral PMN and relative abundances of Bacteroidetes was remained but not lead to systemic inflammation. This article is protected by copyright. All rights reserved."
"1","A finite mixture model for X-chromosome association with an emphasis on microbiome data analysis","Analysis of the X chromosome has been largely neglected in genetic studies mainly because of complex underlying biological mechanisms. On the other hand, the study of human microbiome data (typically over-dispersed counts with an excess of zeros) has generated great interest recently because of advancements in next-generation sequencing technologies. We propose a novel approach to infer the association between host genetic variants in the X-chromosome and microbiome data. The method accounts for random X-chromosome inactivation (XCI), skewed (or nonrandom) XCI (XCI-S), and escape of XCI (XCI-E). The inference is performed through a finite mixture model (FMM), in which an indicator variable denoting the “true” biological mechanism is treated as missing data. An expectation-maximization algorithm on zero-inflated and two-part models is implemented to estimate genetic effects. We investigate the performance of the FMM along with strategies that assume XCI and XCI-E mechanisms for all subjects compared with alternative approaches. Briefly, an XCI mechanism codes males’ genotypes as homozygous females, whereas under XCI-E, males are treated as heterozygous females. By comprehensive simulations, we evaluate tests of the hypothesis under a computationally efficient score statistic. In summary, the FMM renders reduced bias and commensurate power compared to XCI, XCI-E, and alternative strategies while maintaining adequate Type 1 error control. The proposed method has far-reaching applications. In particular, we illustrate its usage on a large-scale human microbiome study, the Genetic, Environmental and Microbial (GEM) project, to test for the genetic association on the X chromosome."
"1","The vermiform appendix: an immunological organ sustaining a microbiome inoculum","The hominoid vermiform appendix has been characterized as a diverticulum of the caecum and describes an entity at the juxtaposition of the colon in the confluence of tanias. The independent development of the lymphoid follicle centres of the appendix is progressed at birth in the presence of the intestinal commensal microbiome, an obligatory prompt for the diversification of intestinal and extra-intestinal mucosal immunological tissue. In the vermiform appendix, this activity is centred on further developing the inventory of primary antibodies and the maturation of T- and B-lymphocyte cells in the follicles within the lymphoid tissue. Furthermore, the columnar epithelia, enterocytes and goblet cells comprise the complement of cells that occupy the lamina propria and muscularis mucosae of the vermiform appendix’s mucosa, while macrophages and an abundance of immunoglobulin A and immunoglobulin G generating plasma cells seed the lamina propria. Intraepithelial immune cells consisting predominantly of specific CD8+ T regulatory lymphocytes occupy sites in the appendix analogous to those present in the intestinal epithelia of the caecal colon. The complement of bacterial genera concealed in the vermiform appendix is posited extant as a biofilm inoculum of the intestinal commensal microbiome. This facilitates re-inoculation of the proximal colon and to a lesser degree the terminal ilium post an intestinal perturbation such as occurs with daily lifestyle stressors, dietary choices and the short-term administration of antibiotics rather than an infectious fulminant colitis. A plausible appreciation results of the importance of multiple immunological aspects of a healthy vermiform appendix and the provision of a commensal biofilm to the gut that repairs a dysbiotic microbiome contributing to balancing intestinal pro- and anti-inflammatory activity for maintaining homeostasis in the gut. Since the composition of the gut microbiome can vary over the short-term and long-term, it is plausible that the appendix inoculum may be instrumental in maintaining the intestinal microbiome."
"3","Food additives, contaminants and other minor components: effects on human gut microbiota—a review","Gut bacteria play an important role in several metabolic processes and human diseases, such as obesity and accompanying co-morbidities, such as fatty liver disease, insulin resistance/diabetes, and cardiovascular events. Among other factors, dietary patterns, probiotics, prebiotics, synbiotics, antibiotics, and non-dietary factors, such as stress, age, exercise, and climatic conditions, can dramatically impact the human gut microbiota equilibrium and diversity. However, the effect of minor food constituents, including food additives and trace contaminants, on human gut microbiota has received less attention. Consequently, the present review aimed to provide an objective perspective of the current knowledge regarding the impacts of minor food constituents on human gut microbiota and consequently, on human health."
"1","An Underground Revolution: Biodiversity and Soil Ecological Engineering for Agricultural Sustainability","Soil organisms are an integral component of ecosystems, but their activities receive little recognition in agricultural management strategies. Here we synthesize the potential of soil organisms to enhance ecosystem service delivery and demonstrate that soil biodiversity promotes multiple ecosystem functions simultaneously (i.e., ecosystem multifunctionality). We apply the concept of ecological intensification to soils and we develop strategies for targeted exploitation of soil biological traits. We compile promising approaches to enhance agricultural sustainability through the promotion of soil biodiversity and targeted management of soil community composition. We present soil ecological engineering as a concept to generate human land-use systems, which can serve immediate human needs while minimizing environmental impacts."
"3","An Underground Revolution: Biodiversity and Soil Ecological Engineering for Agricultural Sustainability","Soil organisms are an integral component of ecosystems, but their activities receive little recognition in agricultural management strategies. Here we synthesize the potential of soil organisms to enhance ecosystem service delivery and demonstrate that soil biodiversity promotes multiple ecosystem functions simultaneously (i.e., ecosystem multifunctionality). We apply the concept of ecological intensification to soils and we develop strategies for targeted exploitation of soil biological traits. We compile promising approaches to enhance agricultural sustainability through the promotion of soil biodiversity and targeted management of soil community composition. We present soil ecological engineering as a concept to generate human land-use systems, which can serve immediate human needs while minimizing environmental impacts."
"1","The Microbiome and Genitourinary Cancer: A Collaborative Review","Context \ The recent discovery of the existence of a human genitourinary microbiome has led to the investigation of its role in mediating the pathogenesis of genitourinary malignancies, including bladder, kidney, and prostate cancers. Furthermore, although it is largely recognized that members of the gastrointestinal microbiota are actively involved in drug metabolism, new studies demonstrate additional roles and the potential necessity of the gastrointestinal microbiota in dictating cancer treatment response. \ Objective \ To summarize the current evidence of a mechanistic role for the genitourinary and gastrointestinal microbiome in genitourinary cancer initiation and treatment response. \ Evidence acquisition \ We conducted a literature search up to October 2018. Search terms included microbiome, microbiota, urinary microbiome, bladder cancer, urothelial carcinoma, renal cell carcinoma, kidney cancer, testicular cancer, and prostate cancer. \ Evidence synthesis \ There is preliminary evidence to implicate the members of the genitourinary microbiota as causative factors or cofactors in genitourinary malignancy. Likewise, the current evidence for gastrointestinal microbes in dictating cancer treatment response is mainly correlative; however, we provide examples where therapeutic agents used for the treatment of genitourinary cancers are affected by the human-associated microbiota, or vice versa. Clinical trials, such as fecal microbiota transplant to increase the efficacy of immunotherapy, are currently underway. \ Conclusions \ The role of the microbiome in genitourinary cancer is an emerging field that merits further studies. Translating microbiome research into clinical action will require incorporation of microbiome surveillance into ongoing and future clinical trials as well as expansion of studies to include metagenomic sequencing and metabolomics. \ Patient summary \ This review covers recent evidence that microbial populations that reside in the genitourinary tract—and were previously not known to exist—may influence the development of genitourinary malignancies including bladder, kidney, and prostate cancers. Furthermore, microbial populations that exist at sites outside of the genitourinary tract, such as those that reside in our gut, may influence cancer development and/or treatment response."
"1","The effect of maxillary sinus antrostomy size on the sinus microbiome","Background The optimal maxillary antrostomy size to surgically treat sinusitis is not well known. In this study, we examined clinical metrics of disease severity and symptom scores, measured secreted inflammatory markers, and characterized the sinus microbiome to determine if there were significant differences in outcome between different maxillary ostial sizes. Methods Prospective randomized, single-blinded clinical trial enrolling 12 individuals diagnosed with recurrent acute or chronic rhinosinusitis. Each patient was blinded and randomized to receive minimal maxillary ostial dilation via balloon sinuplasty on 1 side vs a mega-antrostomy on the contralateral side. Data collected included symptom scores (20-item Sino-Nasal Outcome Test [SNOT-20]), endoscopy, and radiologic Lund-Mackay scores. During surgery and at their postoperative visit swabs were obtained from each maxillary sinus, and 16S DNA and inflammatory cytokine levels analyzed. The use of each patient as their own control allowed us to minimize confounding variables. Results There was statistically significant improvement in SNOT-20 symptom scores postoperatively in all patients. There were no significant differences between maxillary ostial size in postoperative endoscopy scores, cytokine profile, or bacterial burden. There were statistically significant differences in relative postoperative abundance of Staphylococcus, Lactococcus, and Cyanobacteria between the mega-antrostomy and mini-antrostomy. Conclusions The method used in surgical maxillary antrostomies had no effect on endoscopy scores or cytokine profiles. Microbiome analysis determined significant differences between the different antrostomy sizes in postoperative Staphylococcus, Lactococcus, and Cyanobacteria abundance. The clinical significance of these changes in the sinus microbiome are not known but may be a result of increased access to postoperative sinonasal irrigations."
"3","A meta-analysis of the association between Caesarean section and childhood asthma","Background Children born by Caesarean section have modified intestinal bacterial colonization and consequently may have an increased risk of developing asthma under the hygiene hypothesis. The results of previous studies that have investigated the association between Caesarean section and asthma have been conflicting. Objective To review published literature and perform a meta-analysis summarizing the evidence in support of an association between children born by Caesarean section and asthma. Methods MEDLINE, Web Science, Google Scholar and PubMed were searched to identify relevant studies. Odds ratio (OR) and 95% confidence interval (CI) were calculated for each study from the reported prevalence of asthma in children born by Caesarean section and in control children. Meta-analysis was then used to derive a combined OR and test for heterogeneity in the findings between studies. Results Twenty-three studies were identified. The overall meta-analysis revealed an increase in the risk of asthma in children delivered by Caesarean section (OR=1.22, 95% CI 1.14, 1.29). However, in this analysis, there was evidence of heterogeneity (I2=46%) that was statistically significant (P<0.001). Restricting the analysis to childhood studies, this heterogeneity was markedly decreased (I2=32%) and no longer attained statistical significance (P=0.08). In these studies, there was also evidence of an increase (P<0.001) in the risk of asthma after Caesarean section (OR=1.20, 95% CI 1.14, 12.6). Conclusion In this meta-analysis, we found a 20% increase in the subsequent risk of asthma in children who had been delivered by Caesarean section."
"1","Global Consequences of Land Use","Land use has generally been considered a local environmental issue, but it is becoming a force of global importance. Worldwide changes to forests, farmlands, waterways, and air are being driven by the need to provide food, fiber, water, and shelter to more than six billion people. Global croplands, pastures, plantations, and urban areas have expanded in recent decades, accompanied by large increases in energy, water, and fertilizer consumption, along with considerable losses of biodiversity. Such changes in land use have enabled humans to appropriate an increasing share of the planet's resources, but they also potentially undermine the capacity of ecosystems to sustain food production, maintain freshwater and forest resources, regulate climate and air quality, and ameliorate infectious diseases. We face the challenge of managing trade-offs between immediate human needs and maintaining the capacity of the biosphere to provide goods and services in the long term."
"1","Omadacycline Gut Microbiome Exposure Does Not Induce Clostridium difficile Proliferation or Toxin Production in a Model That Simulates the Proximal, Medial, and Distal Human Colon","A clinically reflective model of the human colon was used to investigate the effects of the broad-spectrum antibiotic omadacycline on the gut microbiome and the subsequent potential to induce simulated Clostridium difficile infection (CDI). Triple-stage chemostat gut models were inoculated with pooled human fecal slurry from healthy volunteers (age, ≥60 years)., A clinically reflective model of the human colon was used to investigate the effects of the broad-spectrum antibiotic omadacycline on the gut microbiome and the subsequent potential to induce simulated Clostridium difficile infection (CDI). Triple-stage chemostat gut models were inoculated with pooled human fecal slurry from healthy volunteers (age, ≥60 years). Models were challenged twice with 107 CFU C. difficile spores (PCR ribotype 027). Omadacycline effects were assessed in a single gut model. Observations were confirmed in a parallel study with omadacycline and moxifloxacin. Antibiotic instillation was performed once daily for 7 days. The models were observed for 3 weeks postantibiotic challenge. Gut microbiota populations and C. difficile total viable and spore counts were enumerated daily by culture. Cytotoxin titers and antibiotic concentrations were also measured. Gut microbiota populations were stable before antibiotic challenge. Moxifloxacin instillation caused an ∼4 log10 CFU/ml decline in enterococci and Bacteroides fragilis group populations and an ∼3 log10 CFU/ml decline in bifidobacteria and lactobacilli, followed by simulated CDI (vegetative cell proliferation and detectable toxin). In both models, omadacycline instillation decreased populations of bifidobacteria (∼8 log10 CFU/ml), B. fragilis group populations (7 to 8 log10 CFU/ml), lactobacilli (2 to 6 log10 CFU/ml), and enterococci (4 to 6 log10 CFU/ml). Despite these microbial shifts, there was no evidence of C. difficile bacteria germination or toxin production. In contrast to moxifloxacin, omadacycline exposure did not facilitate simulated CDI, suggesting this antibiotic may have a low propensity to induce CDI in the clinical setting."
"1","Serotonin and tryptophan metabolites, autoantibodies and gut microbiome in APECED","Objective \ Intestinal autoimmunity with gastrointestinal (GI) dysfunction has been shown in patients with autoimmune polyendocrinopathy-candidiasis-ectodermal dystrophy (APECED). Patients lack entero-endocrine (EE) cells and have circulating autoantibodies (Aabs) against critical enzymes in serotonin (5-HT) biosynthesis. \  \ Design \ We sought to determine the serum levels of 5-HT, tryptophan (Trp) metabolites and L-DOPA in 37 Finnish APECED patients and to correlate their abundance with the presence of TPH and AADC Aabs, GI dysfunction and depressive symptoms. We also performed an exploratory analysis of the gut microbiome. \  \ Methods \ Serum 5-HT, L-DOPA and Trp metabolite levels were determined by liquid chromatography-electrospray ionization-tandem mass spectrometry (LC-ESI-MS/MS). TPH and AADC Aabs were measured by ELISA. Depression was assessed with a structured RBDI questionnaire. The V3–V4 regions of the bacterial 16S rRNA gene were sequenced for gut microbiome exploration. \  \ Results \ Serum 5-HT levels were significantly decreased (130 ± 131 nmol/L vs 686 ± 233 nmol/L, P < 0.0001) in APECED patients with TPH-1 (±AADC) Aabs compared to controls and patients with only AADC Aabs. Reduced 5-HT levels correlated with constipation. The genus Escherichia/Shigella was overrepresented in the intestinal microbiome. No correlation between serum Trp, 5-HT or l-DOPA levels and the RBDI total score, fatigue or sleep disorders was found. \  \ Conclusions \ This exploratory study found low serum levels of 5-HT to be associated with constipation and the presence of TPH-1 and AADC Aabs, but not with symptoms of depression. Hence, serum 5-HT, TPH1 and AADC Aabs should be determined in APECED patients presenting with GI symptoms."
"1","The Health Advantage of a Vegan Diet: Exploring the Gut Microbiota Connection","This review examines whether there is evidence that a strict vegan diet confers health advantages beyond that of a vegetarian diet or overall healthy eating. Few studies include vegan subjects as a distinct experimental group, yet when vegan diets are directly compared to vegetarian and omnivorous diets, a pattern of protective health benefits emerges. The relatively recent inclusion of vegan diets in studies of gut microbiota and health allows us the opportunity to assess whether the vegan gut microbiota is distinct, and whether the health advantages characteristic of a vegan diet may be partially explained by the associated microbiota profile. The relationship between diet and the intestinal microbial profile appears to follow a continuum, with vegans displaying a gut microbiota most distinct from that of omnivores, but not always significantly different from that of vegetarians. The vegan gut profile appears to be unique in several characteristics, including a reduced abundance of pathobionts and a greater abundance of protective species. Reduced levels of inflammation may be the key feature linking the vegan gut microbiota with protective health effects. However, it is still unclear whether a therapeutic vegan diet can be prescribed to alter the gut microflora for long-term health benefits."
"1","Mode of Delivery – Effects on Gut Microbiota and Humoral Immunity","<i>Background:</i> The rate of caesarean deliveries has increased 10-fold worldwide during the past decades. <i>Objective:</i> To evaluate differences in the establishment of gut microbiota in infants born by vaginal or caesarean delivery and its impact on mucosal immunity. <i>Methods:</i> Altogether, 165 consecutive children, prospectively followed from birth at our clinic in Turku, Finland, were gathered; 141 (85%) were born by vaginal delivery and 24 (15%) by caesarean section. Blood was drawn at physician visits for indirect evaluation of mucosal immunity by ELISPOT assay. Faecal samples were obtained for determination of the gut microbiota by fluorescence in situ hybridization of bacterial cells. <i>Results:</i> Infants delivered by caesarean section harboured fewer bifidobacteria at an early age and were shown to mount a stronger humoral immune response. At 1 month of age, the total gut bacterial cell counts per 1 g faeces were higher in vaginally delivered infants (9.9 × 10<sup>9</sup>, 95% CI 7.9 × 10<sup>9</sup>–1.2 × 10<sup>10</sup>) as compared to caesarean section delivered (3.1 × 10<sup>9</sup>, 95% CI 1.1 × 10<sup>9</sup>–8.6 × 10<sup>9</sup>) (p = 0.001). This distinction was mainly due to the greater number of bifidobacteria in vaginally delivered infants (1.9 × 10<sup>9</sup>, 95% CI 6.3 × 10<sup>8</sup>–5.6 × 10<sup>9</sup> vs. 1.5 × 10<sup>6</sup>, 95% CI 4.1 × 10<sup>2</sup>–5.7 × 10<sup>9</sup>, respectively) (p = 0.001). During the first year of life, the total number of IgA-, IgG- and IgM-secreting cells was lower (p = 0.03, p = 0.02, p = 0.11, respectively) in infants born by vaginal delivery than in those born by caesarean section, possibly reflecting excessive antigen exposure across the vulnerable gut barrier. <i>Conclusions:</i> Our findings demonstrate that the mode of delivery may have, possibly via gut microbiota development, significant effects on immunological functions in the infant (http://www.clinicaltrials.gov/ct/gui/show/NCT00167700)."
"1","Gut–neuroimmune interactions: the unexpected role of the immune system in brain development",""
"1","Natural immunity: Biodiversity loss and inflammatory diseases are two global megatrends that might be related","We are witnessing two global and deeply worrying trends that, at first glance, seem unrelated. The first trend is the ongoing decline in biodiversity, which is caused by human actions. It could well become the sixth mass extinction of animal and plant species on Earth, comparable in magnitude with the fifth mass extinction at the end of the Cretaceous, 65 million years ago. The second trend is a rapid increase in chronic diseases that are associated with inflammation, especially in developed countries (Fig 1). Inflammation is a key attribute in asthma and allergic diseases, autoimmune diseases and many cancers; even depression has been associated with the presence of inflammatory markers. In this article, we argue that these two phenomena are more closely related than commonly thought: declining biodiversity might actually increase the risk to humanity from chronic diseases and thereby cause a major public health problem. \  \ > We thereby extend the hygiene and microbial deprivation hypotheses to a biodiversity hypothesis, with inevitable consequences for public health \  \  \  \ Figure 1.  \ Two global megatrends in biodiversity and public health. ( A ) Declining biodiversity since 1970 as measured by three indices. LPI, Living Planet Index; WBI, World Bird Index; WPSI, Waterbird Population Status Index (Butchart et al , 2010). ( B ) Increasing trends in the prevalence of inflammatory diseases. Asthma and allergic rhinitis among military conscripts from 1966 to 2003 (Latvala et al , 2005) are shown as an example. \  \  \  \ The underappreciated link between biodiversity and human health are microbes, which inhabit all ecosystems, including the human body. Although microbial life on Earth as such is not threatened—unlike many plant and animal species—the diversity and abundance of microorganisms in affluent urban environments has clearly declined (Alenius et al , 2008), which raises intriguing questions. What are the effects of the loss of biodiversity of plants, animals and their habitats on the environmental …"
"1","SLC39A8 missense variant is associated with Crohn's disease but does not have a major impact on gut microbiome composition in healthy subjects","Background Gene-microbiome interactions are important in aetiology and pathogenesis of inflammatory bowel disease, a chronic inflammatory disorder of the gastrointestinal tract consisting of Crohn’s disease and ulcerative colitis. Scarce studies on gene-microbiome interactions show very little overlap in their results. Therefore, it is of utmost importance that gene-microbiome studies are repeated. We aimed to replicate the association between the SLC39A8 [Thr]391 risk allele and gut microbiome composition in patients with inflammatory bowel disease and healthy controls. Methods We collected faecal samples, peripheral blood and extensive phenotype data from 291 patients with inflammatory bowel disease and 476 healthy controls. Carrier status information was obtained from whole exome sequencing data, generated using the Illumina HiSeq. The gut microbiome composition was determined by tag-sequencing the 16S rRNA gene. Associations between carrier status and disease were tested using the Wilcoxon-Mann-Whitney test. Associations between carriers and gut microbiome composition were determined using principal coordinate analyses, variance explained, alpha diversity and additive general linear models in inflammatory bowel disease, healthy controls and all groups combined. Results Crohn’s disease patients were more often carriers of the missense variant (21/171, 12.3%) than controls (30/476, 6.3%) (OR = 2.1, P = 0.01). We could not identify associations between carrier status and overall gut microbiome composition and microbial richness in all tested groups after correcting for potential confounding factors. We did identify 37 different operational taxonomical units to be associated with carrier status among the tested groups. Two of these 37 were identified before in the discovery study. Conclusions We could confirm the genetic association of the SLC39A8 [Thr]391 risk allele with Crohn’s disease but we could only limited replicate the association in gut microbiome composition. Independent replication of gene-microbiome studies is warranted to identify true biological mechanisms."
"2","Gut microbiome and bone","The gut microbiome is now viewed as a tissue that interacts bidirectionally with the gastrointestinal, immune, endocrine and nervous systems, affecting the cellular responses in numerous organs. Evidence is accumulating of gut microbiome involvement in a growing number of pathophysiological processes, many of which are linked to inflammatory responses. More specifically, data acquired over the last decade point to effects of the gut microbiome on bone mass regulation and on the development of bone diseases (such as osteoporosis) and of inflammatory joint diseases characterized by bone loss. Mice lacking a gut microbiome have bone mass alteration that can be reversed by gut recolonization. Changes in the gut microbiome composition have been reported in mice with estrogen-deficiency osteoporosis and have also been found in a few studies in humans. Probiotic therapy decreases bone loss in estrogen-deficient animals. The effect of the gut microbiome on bone tissue involves complex mechanisms including modulation of CD4+T cell activation, control of osteoclastogenic cytokine production and modifications in hormone levels. This complexity may contribute to explain the discrepancies observed betwwen some studies whose results vary depending on the age, gender, genetic background and treatment duration. Further elucidation of the mechanisms involved is needed. However, the available data hold promise that gut microbiome manipulation may prove of interest in the management of bone diseases."
"1","The impact of human activities and lifestyles on the interlinked microbiota and health of humans and of ecosystems","Plants, animals and humans, are colonized by microorganisms (microbiota) and transiently exposed to countless others. The microbiota affects the development and function of essentially all organ systems, and contributes to adaptation and evolution, while protecting against pathogenic microorganisms and toxins. Genetics and lifestyle factors, including diet, antibiotics and other drugs, and exposure to the natural environment, affect the composition of the microbiota, which influences host health through modulation of interrelated physiological systems. These include immune system development and regulation, metabolic and endocrine pathways, brain function and epigenetic modification of the genome. Importantly, parental microbiotas have transgenerational impacts on the health of progeny. Humans, animals and plants share similar relationships with microbes. Research paradigms from humans and other mammals, amphibians, insects, planktonic crustaceans and plants demonstrate the influence of environmental microbial ecosystems on the microbiota and health of organisms, and indicate links between environmental and internal microbial diversity and good health. Therefore, overlapping compositions, and interconnected roles of microbes in human, animal and plant health should be considered within the broader context of terrestrial and aquatic microbial ecosystems that are challenged by the human lifestyle and by agricultural and industrial activities. Here, we propose research priorities and organizational, educational and administrative measures that will help to identify safe microbe-associated health-promoting modalities and practices. In the spirit of an expanding version of “One health” that includes environmental health and its relation to human cultures and habits (EcoHealth), we urge that the lifestyle-microbiota-human health nexus be taken into account in societal decision making."
"3","The impact of human activities and lifestyles on the interlinked microbiota and health of humans and of ecosystems","Plants, animals and humans, are colonized by microorganisms (microbiota) and transiently exposed to countless others. The microbiota affects the development and function of essentially all organ systems, and contributes to adaptation and evolution, while protecting against pathogenic microorganisms and toxins. Genetics and lifestyle factors, including diet, antibiotics and other drugs, and exposure to the natural environment, affect the composition of the microbiota, which influences host health through modulation of interrelated physiological systems. These include immune system development and regulation, metabolic and endocrine pathways, brain function and epigenetic modification of the genome. Importantly, parental microbiotas have transgenerational impacts on the health of progeny. Humans, animals and plants share similar relationships with microbes. Research paradigms from humans and other mammals, amphibians, insects, planktonic crustaceans and plants demonstrate the influence of environmental microbial ecosystems on the microbiota and health of organisms, and indicate links between environmental and internal microbial diversity and good health. Therefore, overlapping compositions, and interconnected roles of microbes in human, animal and plant health should be considered within the broader context of terrestrial and aquatic microbial ecosystems that are challenged by the human lifestyle and by agricultural and industrial activities. Here, we propose research priorities and organizational, educational and administrative measures that will help to identify safe microbe-associated health-promoting modalities and practices. In the spirit of an expanding version of “One health” that includes environmental health and its relation to human cultures and habits (EcoHealth), we urge that the lifestyle-microbiota-human health nexus be taken into account in societal decision making."
"3","The microbiome of the built environment and mental health","The microbiome of the built environment (MoBE) is a relatively new area of study. While some knowledge has been gained regarding impacts of the MoBE on the human microbiome and disease vulnerability, there is little knowledge of the impacts of the MoBE on mental health. Depending on the specific microbial species involved, the transfer of microorganisms from the built environment to occupant’s cutaneous or mucosal membranes has the potential to increase or disrupt immunoregulation and/or exaggerate or suppress inflammation. Preclinical evidence highlighting the influence of the microbiota on systemic inflammation supports the assertion that microorganisms, including those originating from the built environment, have the potential to either increase or decrease the risk of inflammation-induced psychiatric conditions and their symptom severity. With advanced understanding of both the ecology of the built environment, and its influence on the human microbiome, it may be possible to develop bioinformed strategies for management of the built environment to promote mental health. Here we present a brief summary of microbiome research in both areas and highlight two interdependencies including the following: (1) effects of the MoBE on the human microbiome and (2) potential opportunities for manipulation of the MoBE in order to improve mental health. In addition, we propose future research directions including strategies for assessment of changes in the microbiome of common areas of built environments shared by multiple human occupants, and associated cohort-level changes in the mental health of those who spend time in the buildings. Overall, our understanding of the fields of both the MoBE and influence of host-associated microorganisms on mental health are advancing at a rapid pace and, if linked, could offer considerable benefit to health and wellness."
