3,"Forgotten fantasies? Modernity, reenchantment, and dream consciousness.","Why are dreams easily forgotten or difficult to remember? Dream memory is usually attributed to stored fantasies and imaginations in sleep that have distant or no relevance to waking consciousness. Lack of dream recall suggests the modern emphasis on the significance of waking realities at the expense of oneiric experiences. Yet, in the ancient West and many contemporary non-Western societies, dreaming constitutes an unbroken chain of memory to the organization of everyday life. However, reenchantment in the modern context has given new importance to dream consciousness as vital to the development of the creative self. Emphasis on dream practices or dreamwork as leading to various forms of dream control suggests a quest for mastery of inner space. In this regard, training and motivation in dream recall provide an essential tool for advancing the self's well-being. Dreams are not treated as forgotten fantasies but dynamic pathways to new meanings of the self. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
3,A prospective study of risk and resilience factors associated with posttraumatic stress symptoms and depression symptoms among Jews and Arabs exposed to repeated acts of terrorism in Israel.,"In the first prospective study, to our knowledge, of the impact of ongoing terrorism and political violence, we analyzed nationally representative data from 560 Jews and 182 Arabs in Israel over a 6-month period. Based on Conservation of Resources (COR) theory (Hobfoll, 1989, 1998), we predicted that exposure to terrorism and political violence would result in psychosocial and economic resource loss and resource lack, which in turn, would be primary predictors of increases in symptoms of posttraumatic stress (PTS) and depression. We also predicted that trauma exposure and PTS symptoms, in particular, would be related to ethnocentrism and support for political violence. Furthermore, based on theory and prior research, we predicted that posttraumatic growth (PTG) would be related to a worsening of symptoms of distress and that distress would be related to increased ethnocentrism and support for extreme political violence for their “cause.” Women, older individuals, and Arabs (compared with Jews) were more likely to have continued psychological distress over time. In addition, using simultaneous equation modeling, we found good fit for a structural model that partially supported our hypotheses. Psychosocial resource loss, PTG, and social support had direct and indirect effects on psychological distress. Political attitudes tended to harden over time but were not prospectively related to PTS or depressive symptoms. (PsycINFO Database Record (c) 2019 APA, all rights reserved)"
2,Children and the COVID-19 pandemic.,"As a result of the COVID-19 pandemic, many school districts have closed for the remainder of the academic year. These closures are unfortunate because, for many students, schools are their only source of trauma-informed care and supports. When schools reopen, they must develop a comprehensive plan to address the potential mental health needs of their students. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
1,Gut microbiome disruption altered the biotransformation and liver toxicity of arsenic in mice,"The mammalian gut microbiome (GM) plays a critical role in xenobiotic biotransformation and can profoundly affect the toxic effects of xenobiotics. Previous in vitro studies have demonstrated that gut bacteria have the capability to metabolize arsenic (As); however, the specific roles of the gut microbiota in As metabolism in vivo and the toxic effects of As are largely unknown. Here, we administered sodium arsenite to conventionally raised mice (with normal microbiomes) and GM-disrupted mice with antibiotics to investigate the role of the gut microbiota in As biotransformation and its toxicity. We found that the urinary total As levels of GM-disrupted mice were much higher, but the fecal total As levels were lower, than the levels in the conventionally raised mice. In vitro experiments, in which the GM was incubated with As, also demonstrated that the gut bacteria could adsorb or take up As and thus reduce the free As levels in the culture medium. With the disruption of the gut microbiota, arsenic biotransformation was significantly perturbed. Of note, the urinary monomethylarsonic acid/dimethylarsinic acid ratio, a biomarker of arsenic metabolism and toxicity, was markedly increased. Meanwhile, the expression of genes of one-carbon metabolism, including folr2, bhmt, and mthfr, was downregulated, and the liver S-adenosylmethionine (SAM) levels were significantly decreased in the As-treated GM-disrupted mice only. Moreover, As exposure altered the expression of genes of the p53 signaling pathway, and the expression of multiple genes associated with hepatocellular carcinoma (HCC) was also changed in the As-treated GM-disrupted mice only. Collectively, disruption of the GM enhances the effect of As on one-carbon metabolism, which could in turn affect As biotransformation. GM disruption also increases the toxic effects of As and may increase the risk of As-induced HCC in mice."
1,A prospective cohort for the investigation of alteration in temporal transcriptional and microbiome trajectories preceding preterm birth: a study protocol,"Introduction Preterm birth (PTB) results from heterogeneous influences and is a major contributor to neonatal mortality and morbidity that continues to have adverse effects on infants beyond the neonatal period. This protocol describes the procedures to determine molecular signatures predictive of PTB through high-frequency sampling during pregnancy, at delivery and the postpartum period. \ Methods and analysis Four hundred first trimester pregnant women from either Myanmar or Thailand of either Karen or Burman ethnicity, with a viable, singleton pregnancy will be enrolled in this non-interventional, prospective pregnancy birth cohort study and will be followed through to the postpartum period. Fortnightly finger prick capillary blood sampling will allow the monitoring of genome-wide transcript abundance in whole blood. Collection of stool samples and vaginal swabs each trimester, at delivery and postpartum will allow monitoring of intestinal and vaginal microbial composition. In a nested case–control analysis, perturbations of transcript abundance in capillary blood as well as longitudinal changes of the gut, vaginal and oral microbiome will be compared between mothers giving birth to preterm and matched cases giving birth to term neonates. Placenta tissue of preterm and term neonates will be used to determine bacterial colonisation as well as for the establishment of coding and non-coding RNA profiles. In addition, RNA profiles of circulating, non-coding RNA in cord blood serum will be compared with those of maternal peripheral blood serum at time of delivery. \ Ethics and dissemination This research protocol that aims to detect perturbations in molecular trajectories preceding adverse pregnancy outcomes was approved by the ethics committee of the Faculty of Tropical Medicine, Mahidol University in Bangkok, Thailand (Ethics Reference: TMEC 15–062), the Oxford Tropical Research Ethics Committee (Ethics Reference: OxTREC: 33–15) and the local Tak Province Community Ethics Advisory Board. The results of this cooperative project will be disseminated in multiple publications staggered over time in international peer-reviewed scientific journals. \ Trial registration number NCT02797327; Pre-results."
1,Cross-Domain and Viral Interactions in the Microbiome,"The importance of the microbiome to human health is increasingly recognized and has become a major focus of recent research. However, much of the work has focused on a few aspects, particularly the bacterial component of the microbiome, most frequently in the gastrointestinal tract. Yet humans and other animals can be colonized by a wide array of organisms spanning all domains of life, including bacteria and archaea, unicellular eukaryotes such as fungi, multicellular eukaryotes such as helminths, and viruses. As they share the same host niches, they can compete with, synergize with, and antagonize each other, with potential impacts on their host. Here, we discuss these major groups making up the human microbiome, with a focus on how they interact with each other and their multicellular host."
3,Slice.,"In his attempts to treat the condition vesicovaginal fistula, Dr. J. Marion Sims experimented on black slave women during the 1800s. Within 5 years, a 17 year old slave woman called Anarcha endured 30 operations under the medical supervision of Dr. Sims to repair a vesicovaginal fistula. She suffered these invasive surgeries without the aid of anesthesia. Debates on whether Sims was negligent in failing to administer this form of pain management to disenfranchised women abound. Still, the emotional and physical distress slave women like Anarcha lived through largely remain unexplored in Sims’ biography and medical journal articles. My poem, “Slice,” redresses the disassociated accounts of these women’s lives by placing the emotion and physiological trauma they experienced at the center of a literary piece that seeks to honor their humanity and acknowledge their pain. The feelings embodied in “Slice” convey a poetic interpretation of Anarcha’s experiences because she is the speaker in this poem. (PsycINFO Database Record (c) 2019 APA, all rights reserved)"
3,"Interpretational confounding is due to misspecification, not to type of indicator: Comment on Howell, Breivik, and Wilcox (2007).","R. D. Howell, E. Breivik, and J. B. Wilcox (2007; see record 2007-07830-006) have argued that causal (formative) indicators are inherently subject to interpretational confounding. That is, they have argued that using causal (formative) indicators leads the empirical meaning of a latent variable to be other than that assigned to it by a researcher. Their critique of causal (formative) indicators rests on several claims: (a) A latent variable exists apart from the model when there are effect (reflective) indicators but not when there are causal (formative) indicators, (b) causal (formative) indicators need not have the same consequences, (c) causal (formative) indicators are inherently subject to interpretational confounding, and (d) a researcher cannot detect interpretational confounding when using causal (formative) indicators. This article shows that each claim is false. Rather, interpretational confounding is more a problem of structural misspecification of a model combined with an underidentified model that leaves these misspecifications undetected. Interpretational confounding does not occur if the model is correctly specified whether a researcher has causal (formative) or effect (reflective) indicators. It is the validity of a model not the type of indicator that determines the potential for interpretational confounding. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
3,"Fragmented inclusion: Community participation and lesbian, gay, bisexual, trans, and queer people with diagnoses of schizophrenia and bipolar disorder.","Community participation is often cited as a crucial component of wellness for people with mental health diagnoses. Few studies explore community participation from the perspective of lesbian, gay, bisexual, trans, and queer (LGBTQ) people with diagnoses of schizophrenia and bipolar disorder. This article describes an in-depth qualitative study with 16 LGBTQ people; 18 social service workers; and 2 key informants in Toronto, Ontario that examined access to communities for LGBTQ people with mental health diagnoses. Results indicate that community participation is particularly relevant to this group given the functions of communities for marginalized people as a source of support and resistance. However, the participants faced barriers to accessing support and creating social networks due to the lack of intersectional inclusion in various contexts, including LGBTQ communities and mental health/mad communities. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
3,The relevance of challenge and hindrance appraisals of working conditions for employees’ health.,"Psychosocial risk assessments are frequently applied with an a priori classification of favorable and unfavorable working conditions. However, such classifications contradict transactional stress theory and the results of research that found the effects of work stressors on wellbeing to be dependent on boundary conditions. The challenge/hindrance framework assumes that the effects of stressors on wellbeing depend on their individual appraisal as either challenge (stressors associated with personal gain) or hindrance (stressors associated with constraints). We took a heterogeneous sample of 631 employees and, by taking into account their individual appraisals as challenge or hindrance, studied associations between exposure to working conditions covered by a frequently used psychosocial risk assessment and health outcomes. Our findings confirmed substantial variations of appraisal and confirmed that challenge and hindrance evaluations of exposures to working conditions are not mutually exclusive. Whereas exposure to working conditions was only partly associated with health outcomes, all challenge appraisals were positively related and all hindrance appraisals negatively related with favorable health outcomes. When adjusted for challenge and hindrance appraisal, direct effects on health outcomes were not significant for most of the considered working conditions. Health effects of working conditions were partly mediated by challenge/hindrance appraisals, and appraisal explained more variance in health outcomes than information about exposure to these conditions. Nevertheless, negative health effects were observed for some working conditions (time pressure, qualitative demands, responsibility, and interruptions), even when controlled for employees’ evaluations. We conclude that measures of challenge/hindrance appraisals should be included in occupational risk assessments. (PsycINFO Database Record (c) 2017 APA, all rights reserved)"
1,Comparison of the oral microbiome of patients with generalized aggressive periodontitis and periodontitis-free subjects,"Objective \ The primary objectives of the study were to assess differences in complex subgingival bacterial composition between periodontitis-free persons and patients with generalized aggressive periodontitis (gAgP). \ Background \ The composition of the oral microbiota plays an important role for both oral and systemic diseases. However, the complex nature of the oral microbiome and its homeostasis is still poorly understood. \ Material and methods \ We compared the microbiome of 13 periodontitis-free persons to 13 patients with gAgP. The 16S rRNA genes were amplified, targeting the V3/V4 region using the MiSeq platform. \ Results \ In total, 1713 different bacterial species were mapped according to the Greengenes database. Using the Shannon index, no significant differences in alpha diversity were found between the two study groups. In principal component and linear discriminant analyses, disease-specific differences in beta diversity of the microbiome composition were evaluated. Bacteroidetes, Spirochaetes, and Synergistetes were more abundant in gAgP whereas Proteobacteria, Firmicutes, and Actinobacteria were associated with a healthy periodontium. At the bacterial species level, we showed that Porphyromonas gingivalis is the strongest indicator of gAgP. Treponema denticola and Tanerella forsythia of the “red complex” as well as Filifactor alocis were among the ten best biomarkers for gAgP. \ Conclusions \ These results broaden our knowledge of disease-specific differences in the microbial community associated with generalized AgP. A more complex view of the composition of the oral microbiome describes the etiology of generalized AgP in more detail. These results could help to individually adapt periodontal therapy in these patients."
3,"Managing job burnout: The effects of emotion-regulation ability, emotional labor, and positive and negative affect at work.","The authors examine the relationship between emotion-regulation ability, a key branch of emotional intelligence, and job burnout in 343 Chinese employees from a wide range of occupations and find that emotion-regulation ability is negatively related to job burnout, especially in jobs that require high emotional labor. An objective performance-based test of emotional intelligence shows that positive work affect partially mediates the relationship between emotion-regulation ability and burnout. The study refines understanding of how, to what degree, and under what circumstances emotional intelligence is related to job burnout. (PsycINFO Database Record (c) 2019 APA, all rights reserved)"
1,"An integrated approach to evaluate the impacts of the herbicides glyphosate, 2,4-D and metsulfuron-methyl on soil microbial communities in the Pampas region, Argentina","The intensive use of herbicides in agricultural soils of the Pampas region (Argentina) is a matter of environmental concern. We investigated the impacts of three widely used, post-emergence herbicides, glyphosate, 2,4-dicholorophenoxyacetic acid (2,4-D) and metsulfuron-methyl, on soil microbial communities by an integrated approach using short-term soil incubations. The key structural and functional parameters were estimated by culturable aerobic heterotrophic bacterial (AHB) density, substrate-induced respiration (SIR), dehydrogenase activity (DHA), fluorescein diacetate (FDA) hydrolysis, and functional richness. Functional richness was evaluated as the proportion of carbon sources utilized in microplates containing various carbohydrates, carboxylic acids, amino acids and aromatic compounds, and 1,3,5-triphenyiltetrazolium chloride (TTC) as redox dye. Three different soil types (Typic Argiudoll, Typic Haplustoll and Petrocalcic Paleustoll) were collected from agricultural fields with reported history of herbicide application. Soil microcosms were treated with one herbicide at a time at a dose 10 times higher than the recommended field application rates (glyphosate, 150mg a.i. kg−1; 2,4-D, 5mg a.i. kg−1; metsulfuron-methyl, 1mg a.i. kg−1soil) and incubated for up to 3 weeks. Metsulfuron-methyl had the least pronounced effects on soil microbial community. 2,4-D showed transient effects on soils, inhibiting either SIR or FDA and stimulating DHA. Several short-term effects of glyphosate on microbial activities and bacterial density were observed: (1) early stimulation of SIR and AHB; (2) dissimilar response in the soils for FDA and DHA; (3) transient increase in functional richness. To conclude, the addition of these herbicides at a dose 10 times higher than the normal field application rates caused minor changes to soil microbial activity, bacterial density and functional richness. The specific changes varied among herbicides, with the effects of glyphosate most pronounced."
1,The Gut Microbiome as a Target for IBD Treatment: Are We There Yet?,"PURPOSE OF REVIEW: This review aims to highlight recent research on the gut microbiome in IBD and the application of microbiome-modulating therapies for the treatment of IBD including the use of the microbiome as an indicator for disease severity and treatment response. \ RECENT FINDINGS: Despite the high number of gut microbiome studies and emerging evidence supporting the gut microbiome's involvement in disease pathogenesis, no single microorganism has been identified as a pathogenic agent in IBD. Retrospective studies and meta-analyses on antibiotic use in ulcerative colitis and Crohn's disease and long-term outcomes are conflicting. Similarly, the use of probiotics for the treatment of IBD remains inconclusive; however, some encouraging results are emerging as microbial concoctions are optimized to include beneficial bacterial strains. Fecal microbial transplantation (FMT) is currently emerging as one of the more promising microbiome-modulating IBD therapies. FMT studies in ulcerative colitis have shown improved remission rates compared to placebo; however, relatively small study sample sizes and varied treatment methods, limit definitive conclusions. With clear evidence of an IBD gut dysbiosis, novel therapies to treat and prevent disease relapse will undoubtedly require a microbiome-modulating approach. The complexity and variability of IBD disease pathogenesis (disease phenotype, gut microbiome, host genetic susceptibility, and environmental factors) will likely require a personalized and multidimensional treatment approach where microbiome-modulating therapy is coupled with other therapies to target other IBD disease components."
1,Metabolomics and Microbiomes as Potential Tools to Evaluate the Effects of the Mediterranean Diet,"The approach to studying diet–health relationships has progressively shifted from individual dietary components to overall dietary patterns that affect the interaction and balance of low-molecular-weight metabolites (metabolome) and host-enteric microbial ecology (microbiome). Even though the Mediterranean diet (MedDiet) has been recognized as a powerful strategy to improve health, the accurate assessment of exposure to the MedDiet has been a major challenge in epidemiological and clinical studies. Interestingly, while the effects of individual dietary components on the metabolome have been described, studies investigating metabolomic profiles in response to overall dietary patterns (including the MedDiet), although limited, have been gaining attention. Similarly, the beneficial effects of the MedDiet on cardiometabolic outcomes may be mediated through gut microbial changes. Accumulating evidence linking food ingestion and enteric microbiome alterations merits the evaluation of the microbiome-mediated effects of the MedDiet on metabolic pathways implicated in disease. In this narrative review, we aimed to summarize the current evidence from observational and clinical trials involving the MedDiet by (1) assessing changes in the metabolome and microbiome for the measurement of diet pattern adherence and (2) assessing health outcomes related to the MedDiet through alterations to human metabolomics and/or the microbiome."
2,Making Sense of … the Microbiome in Psychiatry,"Microorganisms can be found almost anywhere, including in and on the human body. The collection of microorganisms associated with a certain location is called a microbiota, with its collective genetic material referred to as the microbiome. The largest population of microorganisms on the human body resides in the gastrointestinal tract; thus, it is not surprising that the most investigated human microbiome is the human gut microbiome. On average, the gut hosts microbes from more than 60 genera and contains more cells than the human body. The human gut microbiome has been shown to influence many aspects of host health, including more recently the brain., Several modes of interaction between the gut and the brain have been discovered, including via the synthesis of metabolites and neurotransmitters, activation of the vagus nerve, and activation of the immune system. A growing body of work is implicating the microbiome in a variety of psychological processes and neuropsychiatric disorders. These include mood and anxiety disorders, neurodevelopmental disorders such as autism spectrum disorder and schizophrenia, and even neurodegenerative disorders such as Alzheimer’s and Parkinson’s diseases. Moreover, it is probable that most psychotropic medications have an impact on the microbiome., Here, an overview will be provided for the bidirectional role of the microbiome in brain health, age-associated cognitive decline, and neurological and psychiatric disorders. Furthermore, a primer on the common microbiological and bioinformatics techniques used to interrogate the microbiome will be provided. This review is meant to equip the reader with a primer to this exciting research area that is permeating all areas of biological psychiatry research."
1,Talk to your gut: the oral-gut microbiome axis and its immunomodulatory role in the etiology of rheumatoid arthritis,"Microbial communities inhabiting the human body, collectively called the microbiome, are critical modulators of immunity. This notion is underpinned by associations between changes in the microbiome and particular autoimmune disorders. Specifically, in rheumatoid arthritis, one of the most frequently occurring autoimmune disorders worldwide, changes in the oral and gut microbiomes have been implicated in the loss of tolerance against self-antigens and in increased inflammatory events promoting the damage of joints. In the present review, we highlight recently gained insights in the roles of microbes in the etiology of rheumatoid arthritis. In addition, we address important immunomodulatory processes, including biofilm formation and neutrophil function, which have been implicated in host-microbe interactions relevant for rheumatoid arthritis. Lastly, we present recent advances in the development and evaluation of emerging microbiome-based therapeutic approaches. Altogether, we conclude that the key to uncovering the etiopathogenesis of rheumatoid arthritis will lie in the immunomodulatory functions of the oral and gut microbiomes.;"
1,Bacterial community structure and effects of picornavirus infection on the anterior nares microbiome in early childhood,"Background: Little is known regarding the nasal microbiome in early childhood and the impact of respiratory infection on the infants' nasal microbial composition. Here we investigated the temporal dynamics and diversity of the bacterial composition in the anterior nares in children attending daycare centers.; Results: For our investigation, we considered 76 parental-taken nasal swabs of 26 children (aged 13 to 36 months) collected over a study period of 3 months. Overall, there was no significant age-specific effect or seasonal shift in the nasal bacterial community structure. In a sub-sample of 14 healthy children the relative abundance of individual taxa as well as the overall diversity did not reveal relevant changes, indicating a stable community structure over the entire study period. Moreover, the nasal bacterial profiles clustered subject-specific with Bray-Curtis similarities being elevated in intra-subject calculations compared to between-subject calculations. The remaining subset of 12 children provided samples taken during picornavirus infection (PVI) and either before or after a PVI. We detected an association between the relative abundance of members of the genus Streptococcus and PV when comparing both (i) samples taken during PVI with samples out of 14 healthy children and (ii) samples taken during PVI with samples taken after PVI within the same individual. In addition, the diversity was higher during PVI than after infection.; Conclusions: Our findings suggest that a personalized structure of the nasal bacterial community is established already in early childhood and could be detected over a timeframe of 3 months. Studies following infants over a longer time with frequent swab sampling would allow investigating whether certain parameter of the bacterial community, such as the temporal variability, could be related to viral infection.;"
3,Ethnic and age differences in eating disorder symptomatology among Albertan women.,"Ethnic and age differences in body mass index (BMI), body shame, and eating disorder symptomatology were investigated in a representative, nonclinical sample (N = 601) of women from the Province of Alberta. Women reported ethnicity (White, Hispanic, Aboriginal, Asian), age, height, and weight (used to calculate BMI), and items measuring body shame and eating disorder symptomatology. Strong ethnic differences were observed. Aboriginal women reported significantly higher BMI than Hispanic and Asian women. Hispanic women reported higher body shame than White women. Hispanic women also reported more bulimic behaviour than White, Aboriginal, and Asian women. White women reported lower body satisfaction than Asian and Aboriginal women. Aboriginal women reported the highest body satisfaction. Bulimic behaviour was lowest in older women (65+ years) compared with other age groups. Body satisfaction was greatest in older women (65+ years). These study findings have important implications for theory, research, and practise, as our society continues to place an inordinate value on thinness and beauty as ideals for women and girls. (PsycINFO Database Record (c) 2017 APA, all rights reserved)"
3,An Embodied Neurocomputational Framework for Organically Integrating Biopsychosocial Processes: An Application to the Role of Social Support in Health and Disease,"Objective Two distinct perspectives—typically referred to as the biopsychosocial and biomedical models—currently guide clinical practice. Although the role of psychosocial factors in contributing to physical and mental health outcomes is widely recognized, the biomedical model remains dominant. This is due in part to (a) the largely nonmechanistic focus of biopsychosocial research and (b) the lack of specificity it currently offers in guiding clinicians to focus on social, psychological, and/or biological factors in individual cases. In this article, our objective is to provide an evidence-based and theoretically sophisticated mechanistic model capable of organically integrating biopsychosocial processes. \         Methods To construct this model, we provide a narrative review of recent advances in embodied cognition and predictive processing within computational neuroscience, which offer mechanisms for understanding individual differences in social perceptions, visceral responses, health-related behaviors, and their interactions. We also review current evidence for bidirectional influences between social support and health as a detailed illustration of the novel conceptual resources offered by our model. \         Results When integrated, these advances highlight multiple mechanistic causal pathways between psychosocial and biological variables. \         Conclusions By highlighting these pathways, the resulting model has important implications motivating a more psychologically sophisticated, person-specific approach to future research and clinical application in the biopsychosocial domain. It also highlights the potential for quantitative computational modeling and the design of novel interventions. Finally, it should aid in guiding future research in a manner capable of addressing the current criticisms/limitations of the biopsychosocial model and may therefore represent an important step in bridging the gap between it and the biomedical perspective."
2,The Gut–Brain Axis and the Microbiome: Mechanisms and Clinical Implications,"Background & Aims \ Based largely on results from preclinical studies, the concept of a brain gut microbiome axis has been established, mediating bidirectional communication between the gut, its microbiome, and the nervous system. Limited data obtained in human beings suggest that alterations in these interactions may play a role in several brain gut disorders. \ Methods \ We reviewed the preclinical and clinical literature related to the topic of brain gut microbiome interactions. \ Results \ Well-characterized bidirectional communication channels, involving neural, endocrine, and inflammatory mechanisms, exist between the gut and the brain. Communication through these channels may be modulated by variations in the permeability of the intestinal wall and the blood-brain barrier. Brain gut microbiome interactions are programmed during the first 3 years of life, including the prenatal period, but can be modulated by diet, medications, and stress throughout life. Based on correlational studies, alterations in these interactions have been implicated in the regulation of food intake, obesity, and in irritable bowel syndrome, even though causality remains to be established. \ Conclusions \ Targets within the brain gut microbiome axis have the potential to become targets for novel drug development for brain gut disorders."
1,Bi-directional drug-microbiome interactions of anti-diabetics,"Type 2 diabetes (T2D) has become a global epidemic. Although several drugs are available to manage T2D, problems associated with person-to-person variability in drug efficacy and potential side-effects remain unresolved. Owing to the emerging role of the gut microbiome in obesity and T2D, the interaction between gut microbes and anti-diabetic drugs and its influence on drugs' functions remains of immediate research interest. On one hand, drugs can manipulate gut microbiome composition and metabolic capacity. Conversely, the metabolic activities of the microbiome and its metabolites can also influence drug metabolism and effects. Hence, understanding this bi-directional drug-microbiome interaction and how it influences the clinical outcomes of antidiabetic drugs can pave the way to develop next-generation strategies to ameliorate diabetes. This review presents evidences demonstrating the putative interactions between anti-diabetic drugs and the gut microbiome, and discusses the potential of microbiome modulators to manipulate drug-microbiome interactions and the drug metabolism."
2,Words or numbers? Communicating probability in intelligence analysis.,"Intelligence analysis is fundamentally an exercise in expert judgment made under conditions of uncertainty. These judgments are used to inform consequential decisions. Following the major intelligence failure that led to the 2003 war in Iraq, intelligence organizations implemented policies for communicating probability in their assessments. Virtually all chose to convey probability using standardized linguistic lexicons in which an ordered set of select probability terms (e.g., highly likely) is associated with numeric ranges (e.g., 80–90%). We review the benefits and drawbacks of this approach, drawing on psychological research on probability communication and studies that have examined the effectiveness of standardized lexicons. We further discuss how numeric probabilities can overcome many of the shortcomings of linguistic probabilities. Numeric probabilities are not without drawbacks (e.g., they are more difficult to elicit and may be misunderstood by receivers with poor numeracy). However, these drawbacks can be ameliorated with training and practice, whereas the pitfalls of linguistic probabilities are endemic to the approach. We propose that, on balance, the benefits of using numeric probabilities outweigh their drawbacks. Given the enormous costs associated with intelligence failure, the intelligence community should reconsider its reliance on using linguistic probabilities to convey probability in intelligence assessments. Our discussion also has implications for probability communication in other domains such as climate science. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
2,Emotion regulation self-efficacy mediates the relation between happiness emotion goals and depressive symptoms: A cross-lagged panel design.,"The present study was designed to test the hypothesis that unrealistically high happiness emotion goals lead to decreased emotion regulation self-efficacy, which in turn, leads to depressive symptoms. A cross-lagged panel design with data collection at three time points was used to allow for causal inferences of directionality among study variables. Participants (N = 181) completed a battery of self-report questionnaires at a baseline assessment session (T1). The same measures were completed again at 6- (T2) and 12-month (T3) follow-up sessions. Results of a cross-lagged path analysis indicated that emotion regulation self-efficacy at T2 mediated the relation between happiness emotion goals at T1 and depressive symptoms at T3, thus confirming the primary study hypothesis. To decrease the likelihood that one will experience depressive symptoms, vulnerable individuals may benefit from preemptive efforts that help recalibrate emotion goals in a realistic manner or shift attention toward end-state goals that are not emotion related. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
2,Psychological adjustment during the global outbreak of COVID-19: A resilience perspective.,"Amid the global outbreak of COVID-19, resilience is likely to be one of the many possible outcomes. Studies pertaining to resilience following potentially traumatic events including disease outbreak have shown that the vast majority of individuals are resilient, and that outcomes depend on a combination of resilience factors including exposure severity, individual differences, family context, and community characteristics. To better understand psychological dysfunction and resilience during the global outbreak of COVID-19, researchers are encouraged to investigate long-term patterns of mental health rather than cross-sectional prevalence rates, adopt prospective designs and analyses, integrate multiple risk and resilience factors to enhance outcome prediction, and consider the importance of flexibility as the situation unfolds. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
1,Cultivated Human Vaginal Microbiome Communities Impact Zika and Herpes Simplex Virus Replication in ex vivo Vaginal Mucosal Cultures,"The human vaginal microbiome (VMB) is a complex bacterial community that interacts closely with vaginal epithelial cells (VEC) impacting the mucosal phenotype and its responses to pathogenic insults. The VMB and VEC relationship includes nutrient exchange and regulation of signaling molecules that controls numerous host functions and defends against invading pathogens. To better understand infection and replication of sexually transmitted viral pathogens in the human vaginal mucosa we used our ex vivo VEC multilayer culture system. We tested the hypothesis that selected VMB communities could be identified that alter the replication of sexually transmitted viruses consistent with reported clinical associations. Sterile VEC multilayer cultures or those colonized with VMB dominated by specific Lactobacillus spp, or VMB lacking lactobacilli, were infected with Zika virus, (ZIKV) a single stranded RNA virus, or Herpes Simplex Virus type 2 (HSV-2), a double stranded DNA virus. The virus was added to the apical surface of the cultured VEC multilayer to model transmission during vaginal intercourse. Viral replication was measured 48h later by qPCR. The results indicated that VEC cultures colonized by VMB containing Staphylococcus spp, previously reported as inflammatory, significantly reduced the quantity of viral genomes produced by ZIKV. HSV-2 titers were decreased by nearly every VMB tested relative to the sterile control, although Lactobacillus spp-dominated VMBs caused the greatest reduction in HSV-2 titer consistent with clinical observations. To explore the mechanism for reduced ZIKV titers, we investigated inflammation created by ZIKV infection, VMB colonization or pre-exposure to selected TLR agonists. Finally, expression levels of human beta defensins 1-3 were quantified in cultures infected by ZIKV and those colonized by VMBs that impacted ZIKV titers. The data presented expands the utility of this ex vivo model system providing controlled and reproducible methods to study the VMB impact on STIs and indicated a correlation between viral replication and specific bacterial species within the VMB."
2,Age and job fit: The relationship between demands–ability fit and retirement and health.,"Understanding the antecedents of retirement and health is increasingly important given the proportion of older adults in the global workforce. The current study examines the relationship between the demands–ability facet of person–job fit and retirement status and health. The sample consists of older workers and retired adults (N = 383) from the Study of Cognition and Aging in the U.S.A. (a national study of age and cognitive abilities). Objective demands–ability fit was operationalized as the fit between a person’s cognitive abilities assessed with an extensive battery of reasoning (fluid abilities) and knowledge (crystallized abilities) and relevant job demands taken from the Occupational Information Network. Results indicated that as the congruence between workers’ reasoning abilities and job demands increased, workers reported fewer chronic health conditions. When reasoning abilities required by a job exceeded worker abilities, workers reported more health conditions and were more likely to be retired versus working. Fewer health conditions were reported when reasoning abilities exceeded reasoning job demands. Congruence for knowledge abilities and demands fit was significant only at medium levels of knowledge abilities and demands. Overall, these results suggest that demands–ability fit is relevant to the experience of work in older age. (PsycInfo Database Record (c) 2020 APA, all rights reserved)"
